day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;75100;AMETHYSTS;9996;2;9995;26;;;10002;8;10004;2;10005;26;9999.0;-12.0
0;75200;STARFRUIT;5040;7;5039;31;;;5046;31;;;;;5043.0;-114.1796875
0;75200;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-12.0
0;75300;AMETHYSTS;9998;7;9996;1;9995;26;10004;1;10005;26;;;10001.0;-12.0
0;75300;STARFRUIT;5040;27;;;;;5046;1;5047;26;;;5043.0;-129.40625
0;75400;STARFRUIT;5039;25;;;;;5046;25;;;;;5042.5;-114.9921875
0;75400;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;-12.0
0;75500;STARFRUIT;5039;23;;;;;5046;23;;;;;5042.5;-117.890625
0;75500;AMETHYSTS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;-12.0
0;75600;STARFRUIT;5039;2;5038;23;;;5045;2;5046;23;;;5042.0;-108.234375
0;75600;AMETHYSTS;9996;2;9995;23;;;9998;9;10004;2;10005;23;9997.0;-12.0
0;75700;AMETHYSTS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;-12.0
0;75700;STARFRUIT;5044;1;5039;27;;;5046;27;;;;;5045.0;-114.015625
0;75800;STARFRUIT;5045;1;5040;1;5039;28;5046;28;;;;;5045.5;-119.625
0;75800;AMETHYSTS;9996;2;9995;26;;;10002;3;10004;2;10005;26;9999.0;-12.0
0;75900;STARFRUIT;5039;24;;;;;5044;3;5045;2;5046;22;5041.5;-112.53125
0;75900;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-12.0
0;76000;STARFRUIT;5039;3;5038;31;;;5045;31;;;;;5042.0;-110.078125
0;76000;AMETHYSTS;9998;8;9996;1;9995;30;10004;1;10005;30;;;10001.0;-12.0
0;76100;AMETHYSTS;10002;1;9995;28;;;10005;28;;;;;10003.5;-12.0
0;76100;STARFRUIT;5038;28;;;;;5045;28;;;;;5041.5;-110.84375
0;76200;STARFRUIT;5037;28;;;;;5044;28;;;;;5040.5;-100.0859375
0;76200;AMETHYSTS;9998;9;9995;28;;;10005;28;;;;;10001.5;-12.0
0;76300;STARFRUIT;5037;22;;;;;5044;22;;;;;5040.5;-98.15625
0;76300;AMETHYSTS;9998;7;9996;1;9995;21;10004;1;10005;21;;;10001.0;-12.0
0;76400;STARFRUIT;5038;8;5037;28;;;5044;28;;;;;5041.0;-98.921875
0;76400;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;-12.0
0;76500;AMETHYSTS;10000;2;9995;28;;;10005;28;;;;;10002.5;-12.0
0;76500;STARFRUIT;5040;2;5037;28;;;5044;28;;;;;5042.0;-104.296875
0;76600;STARFRUIT;5038;29;;;;;5045;29;;;;;5041.5;-113.7109375
0;76600;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;-12.0
0;76700;AMETHYSTS;9998;9;9996;1;9995;30;10004;1;10005;30;;;10001.0;-12.0
0;76700;STARFRUIT;5039;30;;;;;5045;1;5046;30;;;5042.0;-127.5390625
0;76800;AMETHYSTS;9995;25;;;;;10002;6;10005;25;;;9998.5;-12.0
0;76800;STARFRUIT;5039;25;;;;;5046;25;;;;;5042.5;-144.09375
0;76900;AMETHYSTS;9998;3;9996;2;9995;27;10004;2;10005;27;;;10001.0;-12.0
0;76900;STARFRUIT;5041;5;5040;29;;;5046;2;5047;27;;;5043.5;-157.2421875
0;77000;STARFRUIT;5040;28;;;;;5045;4;5047;28;;;5042.5;-165.078125
0;77000;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;-12.0
0;77100;AMETHYSTS;9998;10;9995;22;;;10005;22;;;;;10001.5;-12.0
0;77100;STARFRUIT;5045;5;5041;1;5040;22;5047;22;;;;;5046.0;-166.6171875
0;77200;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;-12.0
0;77200;STARFRUIT;5040;30;;;;;5047;30;;;;;5043.5;-163.78125
0;77300;AMETHYSTS;9998;4;9996;1;9995;25;10004;1;10005;25;;;10001.0;-12.0
0;77300;STARFRUIT;5040;26;;;;;5041;1;5047;26;;;5040.5;-169.8984375
0;77400;STARFRUIT;5040;29;;;;;5045;3;5047;29;;;5042.5;-168.09375
0;77400;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-12.0
0;77500;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-12.0
0;77500;STARFRUIT;5040;24;;;;;5047;24;;;;;5043.5;-169.3671875
0;77600;AMETHYSTS;9998;3;9995;30;;;10005;30;;;;;10001.5;-12.0
0;77600;STARFRUIT;5041;30;;;;;5048;30;;;;;5044.5;-179.3515625
0;77700;AMETHYSTS;10002;1;9996;1;9995;30;10004;1;10005;30;;;10003.0;-12.0
0;77700;STARFRUIT;5041;31;;;;;5048;31;;;;;5044.5;-188.625
0;77800;STARFRUIT;5042;2;5041;29;;;5048;31;;;;;5045.0;-192.203125
0;77800;AMETHYSTS;9998;2;9996;2;9995;29;10004;2;10005;29;;;10001.0;-12.0
0;77900;AMETHYSTS;9996;2;9995;24;;;9998;1;10002;7;10004;2;9997.0;-12.0
0;77900;STARFRUIT;5047;1;5042;26;;;5048;2;5049;24;;;5047.5;-199.6875
0;78000;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;-12.0
0;78000;STARFRUIT;5043;21;;;;;5050;21;;;;;5046.5;-219.875
0;78100;AMETHYSTS;9995;24;;;;;10005;24;;;;;10000.0;-12.0
0;78100;STARFRUIT;5042;23;;;;;5049;24;;;;;5045.5;-202.625
0;78200;STARFRUIT;5048;1;5043;5;5042;24;5049;24;;;;;5048.5;-212.203125
0;78200;AMETHYSTS;10002;1;9995;24;;;10005;24;;;;;10003.5;-12.0
0;78300;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;-12.0
0;78300;STARFRUIT;5042;25;;;;;5049;25;;;;;5045.5;-213.40625
0;78400;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;-12.0
0;78400;STARFRUIT;5042;25;;;;;5049;25;;;;;5045.5;-213.0234375
0;78500;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-12.0
0;78500;STARFRUIT;5044;4;5043;25;;;5049;2;5050;23;;;5046.5;-217.9609375
0;78600;AMETHYSTS;9996;2;9995;23;;;10002;5;10004;2;10005;23;9999.0;-12.0
0;78600;STARFRUIT;5043;2;5042;23;;;5047;3;5049;25;;;5045.0;-212.28125
0;78700;AMETHYSTS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;-12.0
0;78700;STARFRUIT;5043;1;5042;25;;;5049;26;;;;;5046.0;-211.8984375
0;78800;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;-12.0
0;78800;STARFRUIT;5042;29;;;;;5049;29;;;;;5045.5;-201.171875
0;78900;STARFRUIT;5042;26;;;;;5048;1;5049;25;;;5045.0;-200.1875
0;78900;AMETHYSTS;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;-12.0
0;79000;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-12.0
0;79000;STARFRUIT;5043;7;5042;22;;;5049;22;;;;;5046.0;-206.0
0;79100;AMETHYSTS;9995;20;;;;;9998;5;10005;20;;;9996.5;-12.0
0;79100;STARFRUIT;5042;20;;;;;5049;20;;;;;5045.5;-212.78125
0;79200;AMETHYSTS;9996;2;9995;24;;;10002;9;10004;2;10005;24;9999.0;-12.0
0;79200;STARFRUIT;5043;2;5042;24;;;5049;26;;;;;5046.0;-212.46875
0;79300;STARFRUIT;5043;6;5042;20;;;5049;21;;;;;5046.0;-211.9296875
0;79300;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;-12.0
0;79400;AMETHYSTS;9995;29;;;;;10005;29;;;;;10000.0;-12.0
0;79400;STARFRUIT;5043;4;5042;29;;;5049;29;;;;;5046.0;-211.40625
0;79500;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;-12.0
0;79500;STARFRUIT;5048;7;5043;28;;;5049;2;5050;26;;;5048.5;-216.578125
0;79600;AMETHYSTS;9996;2;9995;23;;;10002;4;10004;2;10005;23;9999.0;-12.0
0;79600;STARFRUIT;5044;25;;;;;5049;3;5050;2;5051;23;5046.5;-236.5625
0;79700;STARFRUIT;5043;25;;;;;5050;25;;;;;5046.5;-232.296875
0;79700;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;-12.0
0;79800;AMETHYSTS;9995;25;;;;;10005;25;;;;;10000.0;-12.0
0;79800;STARFRUIT;5044;25;;;;;5051;25;;;;;5047.5;-247.15625
0;79900;AMETHYSTS;9996;1;9995;28;;;10002;6;10004;1;10005;28;9999.0;-12.0
0;79900;STARFRUIT;5045;3;5044;29;;;5051;29;;;;;5048.0;-244.28125
0;80000;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-12.0
0;80000;STARFRUIT;5045;25;;;;;5051;2;5052;24;;;5048.0;-259.125
0;80100;STARFRUIT;5045;22;;;;;5051;1;5052;21;;;5048.0;-260.3671875
0;80100;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-12.0
0;80200;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;-12.0
0;80200;STARFRUIT;5045;22;;;;;5052;22;;;;;5048.5;-260.2578125
0;80300;AMETHYSTS;9996;1;9995;20;;;10000;6;10004;1;10005;20;9998.0;-12.0
0;80300;STARFRUIT;5045;21;;;;;5048;6;5051;1;5052;20;5046.5;-259.71875
0;80400;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-12.0
0;80400;STARFRUIT;5046;25;;;;;5053;25;;;;;5049.5;-282.484375
0;80500;STARFRUIT;5046;22;;;;;5047;2;5052;1;5053;21;5046.5;-276.9765625
0;80500;AMETHYSTS;9996;1;9995;21;;;9998;1;10004;1;10005;21;9997.0;-12.0
0;80600;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-12.0
0;80600;STARFRUIT;5046;31;;;;;5051;2;5053;31;;;5048.5;-283.765625
0;80700;AMETHYSTS;9998;3;9996;2;9995;22;10004;2;10005;22;;;10001.0;-12.0
0;80700;STARFRUIT;5046;24;;;;;5052;2;5053;22;;;5049.0;-276.859375
0;80800;AMETHYSTS;9996;2;9995;22;;;10002;5;10004;2;10005;22;9999.0;-12.0
0;80800;STARFRUIT;5045;24;;;;;5050;6;5052;24;;;5047.5;-269.6640625
0;80900;STARFRUIT;5045;28;;;;;5050;6;5051;1;5052;27;5047.5;-258.4921875
0;80900;AMETHYSTS;9996;1;9995;27;;;10002;7;10004;1;10005;27;9999.0;-12.0
0;81000;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-12.0
0;81000;STARFRUIT;5045;31;;;;;5052;31;;;;;5048.5;-261.125
0;81100;AMETHYSTS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;-12.0
0;81100;STARFRUIT;5045;24;;;;;5052;24;;;;;5048.5;-260.484375
0;81200;AMETHYSTS;9996;1;9995;28;;;10002;4;10004;1;10005;28;9999.0;-12.0
0;81200;STARFRUIT;5044;29;;;;;5051;29;;;;;5047.5;-250.390625
0;81300;STARFRUIT;5050;1;5044;30;;;5051;30;;;;;5050.5;-247.15625
0;81300;AMETHYSTS;10002;1;9996;2;9995;28;10004;2;10005;28;;;10003.0;-12.0
0;81400;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-12.0
0;81400;STARFRUIT;5044;22;;;;;5051;22;;;;;5047.5;-246.0390625
0;81500;AMETHYSTS;9998;2;9995;22;;;10005;22;;;;;10001.5;-12.0
0;81500;STARFRUIT;5043;22;;;;;5050;22;;;;;5046.5;-233.1953125
0;81600;AMETHYSTS;10002;1;9995;28;;;10005;28;;;;;10003.5;-12.0
0;81600;STARFRUIT;5044;28;;;;;5051;28;;;;;5047.5;-237.4140625
0;81700;STARFRUIT;5044;26;;;;;5051;26;;;;;5047.5;-245.9375
0;81700;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-12.0
0;81800;AMETHYSTS;9998;5;9995;21;;;10005;21;;;;;10001.5;-12.0
0;81800;STARFRUIT;5044;21;;;;;5051;21;;;;;5047.5;-242.890625
0;81900;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;-12.0
0;81900;STARFRUIT;5044;28;;;;;5051;28;;;;;5047.5;-255.0625
0;82000;AMETHYSTS;9996;1;9995;24;;;10002;3;10004;1;10005;24;9999.0;-12.0
0;82000;STARFRUIT;5045;1;5044;24;;;5051;25;;;;;5048.0;-254.7109375
0;82100;STARFRUIT;5045;26;;;;;5052;26;;;;;5048.5;-265.3671875
0;82100;AMETHYSTS;9995;26;;;;;9998;1;10005;26;;;9996.5;-12.0
0;82200;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;-12.0
0;82200;STARFRUIT;5046;1;5045;30;;;5052;30;;;;;5049.0;-265.6015625
0;82300;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;-12.0
0;82300;STARFRUIT;5045;2;5044;30;;;5051;32;;;;;5048.0;-253.5703125
0;82400;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-12.0
0;82400;STARFRUIT;5045;22;;;;;5052;22;;;;;5048.5;-260.9921875
0;82500;STARFRUIT;5045;24;;;;;5051;1;5052;23;;;5048.0;-260.453125
0;82500;AMETHYSTS;9996;1;9995;23;;;9998;3;10004;1;10005;23;9997.0;-12.0
0;82600;AMETHYSTS;9996;2;9995;29;;;10000;5;10004;2;10005;29;9998.0;-12.0
0;82600;STARFRUIT;5046;2;5045;29;;;5048;5;5050;3;5052;31;5047.0;-272.6484375
0;82700;AMETHYSTS;9996;1;9995;29;;;10002;1;10004;1;10005;29;9999.0;-12.0
0;82700;STARFRUIT;5047;2;5046;30;;;5052;1;5053;29;;;5049.5;-277.375
0;82800;AMETHYSTS;9998;10;9995;21;;;10005;21;;;;;10001.5;-12.0
0;82800;STARFRUIT;5046;21;;;;;5051;1;5053;21;;;5048.5;-286.0859375
0;82900;STARFRUIT;5046;21;;;;;5052;1;5053;20;;;5049.0;-277.5546875
0;82900;AMETHYSTS;9998;9;9996;1;9995;20;10004;1;10005;20;;;10001.0;-12.0
0;83000;AMETHYSTS;9998;8;9996;2;9995;28;10004;2;10005;28;;;10001.0;-12.0
0;83000;STARFRUIT;5046;2;5045;28;;;5052;2;5053;28;;;5049.0;-276.40625
0;83100;AMETHYSTS;9995;26;;;;;9998;5;10005;26;;;9996.5;-12.0
0;83100;STARFRUIT;5045;26;;;;;5052;26;;;;;5048.5;-269.9453125
0;83200;STARFRUIT;5046;31;;;;;5052;2;5053;29;;;5049.0;-278.8125
0;83200;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;-12.0
0;83300;STARFRUIT;5045;23;;;;;5052;23;;;;;5048.5;-269.421875
0;83300;AMETHYSTS;9996;1;9995;22;;;10002;7;10004;1;10005;22;9999.0;-12.0
0;83400;STARFRUIT;5045;25;;;;;5050;3;5052;25;;;5047.5;-270.5
0;83400;AMETHYSTS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;-12.0
0;83500;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;-12.0
0;83500;STARFRUIT;5051;1;5046;30;;;5053;30;;;;;5052.0;-280.8359375
0;83600;STARFRUIT;5045;24;;;;;5052;24;;;;;5048.5;-274.0
0;83600;AMETHYSTS;9998;1;9995;24;;;10005;24;;;;;10001.5;-12.0
0;83700;STARFRUIT;5046;27;;;;;5053;27;;;;;5049.5;-284.6015625
0;83700;AMETHYSTS;9996;1;9995;26;;;10002;7;10004;1;10005;26;9999.0;-12.0
0;83800;STARFRUIT;5046;22;;;;;5054;22;;;;;5050.0;-295.421875
0;83800;AMETHYSTS;9995;22;;;;;9998;2;10005;22;;;9996.5;-12.0
0;83900;AMETHYSTS;9998;4;9996;1;9995;25;10004;1;10005;25;;;10001.0;-12.0
0;83900;STARFRUIT;5046;26;;;;;5053;26;;;;;5049.5;-284.3515625
0;84000;STARFRUIT;5046;21;;;;;5047;1;5053;21;;;5046.5;-288.4375
0;84000;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;-12.0
0;84100;STARFRUIT;5046;2;5045;28;;;5052;30;;;;;5049.0;-275.03125
0;84100;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;-12.0
0;84200;STARFRUIT;5046;31;;;;;5053;31;;;;;5049.5;-281.921875
0;84200;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;-12.0
0;84300;AMETHYSTS;9995;20;;;;;10005;20;;;;;10000.0;-12.0
0;84300;STARFRUIT;5046;5;5045;20;;;5053;20;;;;;5049.5;-275.921875
0;84400;STARFRUIT;5046;28;;;;;5052;2;5053;26;;;5049.0;-279.375
0;84400;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;-12.0
0;84500;STARFRUIT;5047;5;5046;24;;;5053;24;;;;;5050.0;-281.0
0;84500;AMETHYSTS;9998;2;9996;1;9995;23;10004;1;10005;23;;;10001.0;-12.0
0;84600;STARFRUIT;5046;30;;;;;5053;30;;;;;5049.5;-278.5
0;84600;AMETHYSTS;9995;30;;;;;10005;30;;;;;10000.0;-12.0
0;84700;AMETHYSTS;9996;2;9995;23;;;10002;8;10004;2;10005;23;9999.0;-12.0
0;84700;STARFRUIT;5046;25;;;;;5053;25;;;;;5049.5;-281.4609375
0;84800;STARFRUIT;5046;26;;;;;5053;26;;;;;5049.5;-283.109375
0;84800;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;-12.0
0;84900;STARFRUIT;5047;22;;;;;5054;22;;;;;5050.5;-299.4453125
0;84900;AMETHYSTS;9995;22;;;;;10002;5;10005;22;;;9998.5;-12.0
0;85000;STARFRUIT;5047;24;;;;;5052;3;5054;24;;;5049.5;-301.265625
0;85000;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-12.0
0;85100;AMETHYSTS;9996;1;9995;30;;;10002;4;10004;1;10005;30;9999.0;-12.0
0;85100;STARFRUIT;5047;31;;;;;5054;31;;;;;5050.5;-300.78125
0;85200;STARFRUIT;5049;4;5046;21;;;5053;21;;;;;5051.0;-292.3671875
0;85200;AMETHYSTS;10000;4;9995;21;;;10005;21;;;;;10002.5;-12.0
0;85300;STARFRUIT;5047;2;5046;28;;;5053;30;;;;;5050.0;-291.796875
0;85300;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;-12.0
0;85400;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-12.0
0;85400;STARFRUIT;5047;1;5046;21;;;5053;1;5054;21;;;5050.0;-295.7265625
0;85500;AMETHYSTS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;-12.0
0;85500;STARFRUIT;5047;1;5046;20;;;5051;5;5053;21;;;5049.0;-291.6328125
0;85600;STARFRUIT;5047;29;;;;;5054;29;;;;;5050.5;-305.0
0;85600;AMETHYSTS;9995;29;;;;;10002;9;10005;29;;;9998.5;-12.0
0;85700;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;-12.0
0;85700;STARFRUIT;5047;28;;;;;5054;28;;;;;5050.5;-300.890625
0;85800;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-12.0
0;85800;STARFRUIT;5047;25;;;;;5048;2;5054;25;;;5047.5;-302.296875
0;85900;AMETHYSTS;9996;1;9995;22;;;9998;8;10004;1;10005;22;9997.0;-12.0
0;85900;STARFRUIT;5047;1;5046;22;;;5053;23;;;;;5050.0;-294.6640625
0;86000;STARFRUIT;5051;4;5048;1;5047;22;5054;22;;;;;5052.5;-297.6484375
0;86000;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;-12.0
0;86100;AMETHYSTS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;-12.0
0;86100;STARFRUIT;5047;28;;;;;5054;28;;;;;5050.5;-303.2265625
0;86200;AMETHYSTS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;-12.0
0;86200;STARFRUIT;5047;28;;;;;5048;1;5054;28;;;5047.5;-310.1484375
0;86300;AMETHYSTS;9998;10;9996;2;9995;30;10004;2;10005;30;;;10001.0;-12.0
0;86300;STARFRUIT;5049;5;5048;32;;;5055;32;;;;;5052.0;-327.0234375
0;86400;STARFRUIT;5049;2;5048;23;;;5055;2;5056;23;;;5052.0;-336.40625
0;86400;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-12.0
0;86500;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;-12.0
0;86500;STARFRUIT;5050;6;5049;21;;;5056;21;;;;;5053.0;-342.21875
0;86600;AMETHYSTS;9995;30;;;;;9998;8;10005;30;;;9996.5;-12.0
0;86600;STARFRUIT;5048;29;;;;;5055;30;;;;;5051.5;-325.5
0;86700;AMETHYSTS;9995;28;;;;;10005;28;;;;;10000.0;-12.0
0;86700;STARFRUIT;5053;3;5048;28;;;5055;28;;;;;5054.0;-329.5234375
0;86800;STARFRUIT;5048;30;;;;;5055;30;;;;;5051.5;-325.3828125
0;86800;AMETHYSTS;9995;30;;;;;10002;5;10005;30;;;9998.5;-12.0
0;86900;AMETHYSTS;9995;28;;;;;10000;2;10005;28;;;9997.5;-12.0
0;86900;STARFRUIT;5048;28;;;;;5051;1;5055;28;;;5049.5;-328.3046875
0;87000;AMETHYSTS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;-12.0
0;87000;STARFRUIT;5048;27;;;;;5055;27;;;;;5051.5;-324.9140625
0;87100;AMETHYSTS;9995;27;;;;;10005;27;;;;;10000.0;-12.0
0;87100;STARFRUIT;5049;27;;;;;5056;27;;;;;5052.5;-343.5078125
0;87200;STARFRUIT;5049;23;;;;;5056;23;;;;;5052.5;-350.40625
0;87200;AMETHYSTS;9995;23;;;;;10005;23;;;;;10000.0;-12.0
0;87300;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-12.0
0;87300;STARFRUIT;5049;29;;;;;5056;29;;;;;5052.5;-343.1484375
0;87400;AMETHYSTS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;-12.0
0;87400;STARFRUIT;5049;29;;;;;5055;1;5056;29;;;5052.0;-339.9921875
0;87500;STARFRUIT;5049;22;;;;;5056;22;;;;;5052.5;-342.4453125
0;87500;AMETHYSTS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;-12.0
0;87600;AMETHYSTS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;-12.0
0;87600;STARFRUIT;5054;1;5049;6;5048;29;5055;31;;;;;5054.5;-334.25
0;87700;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-12.0
0;87700;STARFRUIT;5049;25;;;;;5055;2;5056;23;;;5052.0;-339.9765625
0;87800;AMETHYSTS;9996;2;9995;29;;;9998;1;10004;2;10005;29;9997.0;-12.0
0;87800;STARFRUIT;5050;8;5049;31;;;5056;31;;;;;5053.0;-346.515625
0;87900;STARFRUIT;5055;1;5049;23;;;5056;23;;;;;5055.5;-347.171875
0;87900;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;-12.0
0;88000;AMETHYSTS;10002;1;9996;2;9995;26;10004;2;10005;26;;;10003.0;-12.0
0;88000;STARFRUIT;5050;28;;;;;5056;2;5057;26;;;5053.0;-357.65625
0;88100;AMETHYSTS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;-12.0
0;88100;STARFRUIT;5050;29;;;;;5057;29;;;;;5053.5;-367.171875
0;88200;AMETHYSTS;9996;2;9995;20;;;9998;3;10004;2;10005;20;9997.0;-12.0
0;88200;STARFRUIT;5051;2;5050;20;;;5057;22;;;;;5054.0;-371.953125
0;88300;STARFRUIT;5056;10;5052;7;5051;1;5057;1;5058;29;;;5056.5;-376.5078125
0;88300;AMETHYSTS;9998;5;9996;1;9995;29;10004;1;10005;29;;;10001.0;-12.0
0;88400;AMETHYSTS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;-12.0
0;88400;STARFRUIT;5050;24;;;;;5055;2;5057;24;;;5052.5;-369.5625
0;88500;AMETHYSTS;9995;22;;;;;10005;22;;;;;10000.0;-12.0
0;88500;STARFRUIT;5051;22;;;;;5058;22;;;;;5054.5;-386.703125
0;88600;AMETHYSTS;9998;4;9995;30;;;10005;30;;;;;10001.5;-12.0
0;88600;STARFRUIT;5050;30;;;;;5052;4;5055;2;5057;30;5051.0;-376.96875
0;88700;STARFRUIT;5050;5;5049;27;;;5056;27;;;;;5053.0;-359.109375
0;88700;AMETHYSTS;9996;2;9995;25;;;9998;1;10004;2;10005;25;9997.0;-12.0
0;88800;AMETHYSTS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;-12.0
0;88800;STARFRUIT;5050;4;5049;27;;;5056;29;;;;;5053.0;-360.0546875
0;88900;AMETHYSTS;9996;1;9995;26;;;10002;4;10004;1;10005;26;9999.0;-12.0
0;88900;STARFRUIT;5050;1;5049;26;;;5056;27;;;;;5053.0;-359.890625
0;89000;AMETHYSTS;9998;5;9996;2;9995;22;10004;2;10005;22;;;10001.0;-12.0
0;89000;STARFRUIT;5050;24;;;;;5057;24;;;;;5053.5;-371.640625
0;89100;STARFRUIT;5051;3;5050;21;;;5057;21;;;;;5054.0;-375.65625
0;89100;AMETHYSTS;9995;21;;;;;10005;21;;;;;10000.0;-12.0
0;89200;AMETHYSTS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;-12.0
0;89200;STARFRUIT;5050;2;5049;24;;;5054;1;5056;26;;;5052.0;-361.65625
0;89300;AMETHYSTS;9995;26;;;;;10005;26;;;;;10000.0;-12.0
0;89300;STARFRUIT;5050;3;5049;26;;;5056;26;;;;;5053.0;-357.5625
0;89400;AMETHYSTS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;-12.0
0;89400;STARFRUIT;5050;7;5049;31;;;5056;31;;;;;5053.0;-353.890625
0;89500;STARFRUIT;5049;32;;;;;5056;32;;;;;5052.5;-348.53125
0;89500;AMETHYSTS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;-12.0
0;89600;AMETHYSTS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;-12.0
0;89600;STARFRUIT;5049;24;;;;;5055;2;5056;23;;;5052.0;-346.90625
0;89700;AMETHYSTS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;-12.0
0;89700;STARFRUIT;5049;23;;;;;5056;23;;;;;5052.5;-354.6171875
0;89800;AMETHYSTS;9998;8;9995;27;;;10005;27;;;;;10001.5;-12.0
0;89800;STARFRUIT;5055;1;5050;8;5049;27;5056;27;;;;;5055.5;-362.7109375
0;89900;STARFRUIT;5050;30;;;;;5056;2;5057;28;;;5053.0;-366.359375
0;89900;AMETHYSTS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;-12.0
0;90000;AMETHYSTS;9995;22;;;;;10002;3;10005;22;;;9998.5;-12.0
0;90000;STARFRUIT;5052;2;5050;22;;;5058;22;;;;;5055.0;-384.5859375
0;90100;AMETHYSTS;9996;1;9995;21;;;9998;1;10004;1;10005;21;9997.0;-12.0
0;90100;STARFRUIT;5051;22;;;;;5056;8;5057;1;5058;21;5053.5;-387.6875
